Rank,ID,SMILES,Score
295,T20198,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[K+],0.6455
296,T7479,CC1(C)CCC[C@]2(C)[C@H]3CCO[C@]3(C)CC[C@@H]12,0.6455
297,T8731,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,0.6455
298,T4754,Cc1ncc(CO)c(CN)c1O.Cl.Cl,0.6455
299,T0930,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.6450
300,T6470,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],0.6445
301,TN9637,Cc1coc2ccccc12,0.6445
302,T0800,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.6445
303,T1080,NCCS,0.6445
304,T9128,CNCC(C)CN1c2ccccc2CCc2ccccc21,0.6436
305,T5202,c1c[nH]cn1,0.6436
306,TN11235,COc1cc(C)c(OC)c2c1OCO2,0.6436
307,T4768,CCOC(=O)C(=O)C(C)C(=O)OCC,0.6436
308,TN9688,CC(C)c1cccc2ccccc12,0.6431
309,T20926,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.6431
310,TN9280,Cc1cc(N)c(N)cc1C,0.6426
311,T10486L,Cl.O=C1C(=Cc2ccccc2)C(NC2CCCCC2)c2ccccc21,0.6421
312,T19651,FC(F)OC(Cl)C(F)(F)F,0.6421
313,T19214,NC(=O)c1nc[nH]c1O,0.6411
314,T67302,CCC(=O)C(C)=O,0.6411
315,T1481,N[C@@H](CSCCCO)C(=O)O,0.6411
316,T2201,O.S=c1nc[nH]c2nc[nH]c12,0.6411
317,T0527,COc1ccc(C=O)c(OC)c1OC,0.6406
318,TYD-02825,Cl.Cl.N[C@@H]1CCC[C@H]1N,0.6406
319,T6308,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)C=C2,0.6406
320,TN7111,C=C[C@]1(C)C[C@]2(O)OC(=O)C(C)=C2C[C@H]1C(=C)C,0.6406
321,T203869,CCc1ccc(OC)c(OC)c1,0.6401
322,T18885,O=C(O)c1cc(Cl)c(C(=O)O)c(C(=O)O)c1Cl,0.6396
323,TN6822,COc1cc(C)cc(OC)c1,0.6396
324,T5544,O=C(O)c1ccco1,0.6392
325,T40502,OCc1ccc(O)cn1,0.6392
326,T60278,NC(=S)N/N=C/c1ccc([N+](=O)[O-])cc1,0.6392
327,T41194,CS(=O)(=O)O.NCCc1cc(=O)oc2cc(O)c(Cl)cc12,0.6392
328,TN9749,COc1c(Cl)cc(Cl)c(Cl)c1Cl,0.6387
329,T207083,COc1cccc(N)c1,0.6387
330,T88199,Cl.O=C(O)[C@@H](Cc1ccccc1)[C@H]1CCNC1,0.6387
331,T72662,CCN(CCN)Cc1cccc(Br)c1.Cl.Cl,0.6382
332,T67384,CCc1cccc(C)c1O,0.6382
