Rank,ID,SMILES,Score
317,T13621,Cl.N#C[C@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,0.6221
318,T5877,Nc1c(Cl)cccc1Cl,0.6221
319,T77690,N[C@@H](CC1CCCCC1)C(=O)O,0.6221
320,TYD-02832,Nc1c(F)c(N)c(F)c(F)c1F,0.6216
321,T4707,Nc1c(O)cccc1C(=O)O,0.6216
322,T5S0167,C=C1CCC[C@]2(C)C=C3OC(=O)C(C)=C3C[C@@H]12,0.6216
323,T15694,C#CCC[C@H](N)C(=O)O,0.6216
324,T3740,COc1ccc(C=O)cc1O,0.6216
325,T7727,C[Se]C[C@H](N)C(=O)O,0.6211
326,T5657,COc1ccc(C=O)cc1OC,0.6211
327,T6466,Cc1cccc([C@H](C)c2cnc[nH]2)c1C.Cl,0.6211
328,T22911,CNC[C@H](N)C(=O)O.Cl,0.6211
329,T1114,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,0.6206
330,TN4991,CCCC[C@@H]1OC(=O)C2=C1CCC=C2,0.6206
331,TN9330,C1=Cc2ccccc2CC1,0.6206
332,T2O2731,N[C@@H](CC(=O)O)C(=O)O,0.6206
333,T19498,Cc1ccc(OS(=O)(=O)[O-])cc1.[K+],0.6206
334,T29303,Cn1c(=O)oc(=O)c2cc([N+](=O)[O-])ccc21,0.6196
335,T4831,CC(C)(N)C(=O)O,0.6196
336,TYD-02635,Cc1cccc2c1CCCC2,0.6196
337,T7486,C[C@@H]1N=C(N)NC(N(C)C)=N1.Cl,0.6196
338,T40666,O=C1CNC(=O)[C@H](Cc2ccc(O)cc2)N1,0.6196
339,T5083,N[C@@H](CS(=O)(=O)O)C(=O)O.O,0.6191
340,TN6883,O=Cc1cccc2[nH]ccc12,0.6191
341,TN9336,Cc1ccc(C=O)cc1O,0.6187
342,TN9727,Cc1cccc(C#N)c1C,0.6182
343,T207097,Cc1cccc2c(C)cccc12,0.6182
344,T4758,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.6177
345,T78226,COC(=O)c1cc(Br)ccc1N,0.6177
346,T9160,Oc1cccc2c(Cl)ccnc12,0.6177
347,T0629,C=C(C(=O)O)c1ccccc1,0.6177
348,TN7187,Oc1cc(O)c(Br)c(O)c1Br,0.6177
349,T2A2498,NCCCC[C@H](N)C(=O)O,0.6177
350,TN9661,CCC(C)c1ccccc1O,0.6172
351,T207092,CCC(C)(O)CC(=O)O,0.6172
352,TN9548,CCc1ccc2[nH]ccc2c1,0.6167
353,T1357,COc1ccc(CO)c(OC)c1OC,0.6167
354,T38022,Oc1c(Br)cccc1Br,0.6167
355,T20402,C=CCc1cc(OC)c2c(c1OC)OCO2,0.6162
356,TN6848,O=C(O)c1ccc2c(c1)OCO2,0.6162
357,T2O2774,NC(=O)CC(N)C(=O)O,0.6162
358,T4919,NC(=O)NCCC(=O)O,0.6162
359,T22330,O=C(O)c1ccccc1Nc1ccccc1,0.6162
360,TN3748,NC(=O)C[C@@H](N)C(=O)O,0.6157
361,T22956,CC(N)c1cccc(Cl)c1Cl.Cl,0.6157
362,T8085,O=C1C[C@@H]2[C@@H](CO)[C@H](O)C[C@@H]2O1,0.6157
363,TYD-02598,NC(Cc1cccnc1)C(=O)O,0.6152
364,TN4530,COC(=O)c1cc(O)c(OC)c(OC)c1,0.6152
365,T0928,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.6152
366,T4885,N[C@H](CC(=O)O)C(=O)O,0.6152
367,T67910,O=S(=O)(Cl)c1cc(Cl)c(Cl)cc1Cl,0.6152
368,T6766,CCC1(c2cnc[nH]2)Cc2ccccc2C1,0.6147
369,T2936,COc1cc(O)cc(OC)c1OC,0.6147
370,T8545,O=c1c2ccccc2n(CC2CC2)c(=O)n1O,0.6143
371,T66813,NC(CC(=O)O)C(=O)O,0.6143
372,T16674,O=c1[nH]cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.6138
373,TMA0536,CC(=O)c1ccccc1C(=O)O,0.6138
374,T5887,O=C1CCc2ccc(O)cc2N1,0.6138
375,T0939,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.6138
376,T7216,CCC1=C[C@@H]2[C@H](C1)C[C@]2(CN)CC(=O)O,0.6138
377,T68918,[2H]c1c([2H])c([2H])c(C2(c3c([2H])c([2H])c([2H])c([2H])c3[2H])NC(=O)NC2=O)c([2H])c1[2H],0.6138
378,TN9394,COc1ccc(N)cc1.Cl,0.6133
379,T7553,CCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@H]21.Cl,0.6133
380,T19399,NCCC[C@H](N)C(=O)O.N[C@@H](CC(=O)O)C(=O)O,0.6133
381,T16816,O=S1(=O)N[C@H]2CCCN2c2ccccc21,0.6128
382,T3747,COc1cc(C=O)cc(OC)c1O,0.6128
