Rank,ID,SMILES,Score
7524,T6395,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,0.3855
7525,T2S1625,CCOC(=O)/C=C/c1ccc(OC)cc1,0.3855
7526,T9079,CN1CCN=C1SC(C(=O)NC1CCCCCC1)c1ccccc1,0.3855
7527,TNU0199,Nc1ncnc2c1[nH]c(=O)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.3853
7528,T2276,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,0.3853
7529,T38688,C#CCOCCOCCBr,0.3853
7530,T17182,C=CC(=O)Nc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1Oc1ccccc1,0.3853
7531,T6136,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,0.3853
7532,T70038,O=C(c1ccc(N2CCOCC2)cc1)N1CCC[C@@H](N(C(=O)CCl)c2ccccc2)C1,0.3853
7533,T205942,CNC[C@H](O)c1ccc(O)c(O)c1,0.3853
7534,T26843,CC1(C)Oc2ccc(S(=O)(=O)N3CCCCC3)cc2[C@@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@@H]1O.Cl,0.3850
7535,T2036,CCCCCCCCNc1cc(=O)[nH]c(=O)[nH]1,0.3850
7536,TN4909,C[C@H](O)CCc1ccc(O)cc1,0.3850
7537,T7920,CC(=O)CC/C=C(\C)CCC=C(C)C,0.3850
7538,T0427,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-],0.3850
7539,T2454,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,0.3850
7540,T16021,CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,0.3850
7541,T9240,CC(C)(C)CN(C(=O)CCl)C1CCS(=O)(=O)C1,0.3850
7542,T3924,CC(=O)O[C@H]1[C@H](O[C@H]2CC[C@]34CC35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)OC[C@@H](O)[C@@H]1O,0.3850
7543,T0653,O=P(OCCCl)(OCCCl)OCCCl,0.3850
7544,T8086,CCCCCCCCCC=O,0.3848
7545,T6944,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.3848
7546,T74660,COc1cc(-c2cncc(-c3ccc(N4CCN(C(C)C)CC4)cc3)c2C)cc(F)c1C(N)=O,0.3848
7547,T39217,CC(=O)Nc1nc(C)c(C#N)c2ccccc12,0.3848
7548,T77495,O=S(=O)(c1cc(Cl)ccc1Cl)n1cnc2ccccc21,0.3848
7549,T1684,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0.3848
7550,TN9253,CCc1cccc(C(=O)O)c1,0.3848
7551,T5038,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],0.3848
7552,T33563,C=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.3848
7553,T0558,COc1cc(CCC(=O)O)ccc1O,0.3848
7554,T5648,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,0.3848
7555,T2484,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,0.3848
7556,T10467,COc1cnccc1Nc1nc(-c2nn(Cc3c(F)cc(OCCO)cc3F)c3ccccc23)ncc1OC,0.3848
7557,T0601,O=C(O)c1ccccc1C(=O)OCc1ccccc1,0.3845
7558,T6135,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,0.3845
7559,T40769,O=C[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO,0.3845
7560,T17220,NC(=O)[C@H]1CCN(c2ncnc(N)c2F)C[C@@H]1N1CCC[C@@H](Nc2cc(Cl)cc(C(F)(F)F)c2)C1=O,0.3845
7561,T6748,CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1,0.3845
7562,T28788,CC(C)(C)c1ccc2oc(-c3ccc4cc(OCCCCCC(C(=O)[O-])C(=O)[O-])ccc4c3)nc2c1.[Na+].[Na+],0.3845
7563,T0602,c1ccc2nc3ccccc3cc2c1,0.3845
7564,TP1940L1,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@H](CCCCN)C(N)=O,0.3845
7565,T23522,Cl.NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1,0.3845
7566,TN1934,C[C@@H](CC[C@H](O[C@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)C(C)(C)O)[C@@H]1CC[C@]2(C)C3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)[C@H](O)C[C@@]12C,0.3845
7567,T6413,CC(C)(OCc1nn(Cc2ccccc2)c2ccccc12)C(=O)O,0.3845
7568,T26288,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0.3845
7569,T9862,[Cl-].c1c2c(cc3c1OCO3)-c1cc3cc4c(cc3c[n+]1CC2)OCO4,0.3845
7570,T205985,Nc1ccc(Nc2ccccc2)cc1,0.3843
7571,T5S0053,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,0.3843
7572,T32427,O=C(NCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-],0.3843
7573,TN1814,C=Cc1c(C)c(O)cc2c1-c1ccc(O)c(C)c1CC2,0.3843
7574,T1352,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],0.3843
7575,TWS0902,CC(C)=CC1CC(O)(C2CCC3(C)C2CCC2C4(C=O)CCC(OC5OCC(O)C(OC6OCC(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)C(C)(C)C4CCC23C)C(O)O1,0.3843
7576,T72051,COC(=O)c1cccc(N2C(=O)c3ccc(Oc4ccc(N)cc4)cc3C2=O)c1,0.3843
7577,T11758L,COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,0.3843
7578,T8704,CC(=O)Oc1ccc(O)cc1,0.3840
7579,T5S0836,CC(=O)O[C@@H]1[C@@H](O)[C@H](O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)OC[C@H]1O,0.3840
7580,T77723,CC(C)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(S(F)(F)(F)(F)F)cc3)cc2)CC1,0.3840
7581,T79784,Cc1ccc2c(c1)C(=O)N(c1ccc(NC(=O)c3occc3C)c(F)c1)C2=O,0.3840
7582,T62803,CCCn1c(-c2cccc(OC)c2)nc2cc3nc(-c4cccc(OC)c4)n(CCC)c3cc21,0.3840
7583,T22180,CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,0.3840
7584,T11879,CCNCCN(CC)c1nc(Nc2ccc3ncoc3c2)nc(N[C@@H](C)C2CCCCC2)n1,0.3840
7585,T14680,CN1C(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)N=C(c2ccccc2)c2ccccc21,0.3840
7586,TN3013,COc1c(OC)c2nccc3c4ccccc4n(c1=O)c23,0.3840
7587,T8110,C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,0.3838
7588,T21820,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,0.3838
7589,T37015,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,0.3838
7590,T18913,CCN(CC(O)CS(=O)(=O)[O-])c1cccc(OC)c1.[Na+],0.3838
7591,T28474,O=S(=O)(NCc1ccccn1)c1ccc(Br)c2ccccc12,0.3838
7592,T27423,C/C=C/Cn1cc(-c2cc(OC)c(C(=O)N3CCOCC3)cc2OC)c2cc(C)[nH]c2c1=O,0.3838
7593,T40437L,CC(=O)O.CC(C)[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)NCC(=O)NCC(N)=O,0.3838
7594,T9501,O=C(N[C@H]1COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC1=O)c1cccc(O)c1O,0.3838
7595,T24817L,CC(=O)N(CCCCNCCCn1c(=O)[nH]c2ccccc2c1=O)CCCn1c(=O)[nH]c2ccccc2c1=O.Cl,0.3838
7596,TN6912,CCCCCCCCCO,0.3838
7597,T1699,O=c1ccc2nc3ccc(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc3oc-2c1,0.3838
7598,T69145,CNCCC(Oc1ccccc1OC)c1ccccc1,0.3838
7599,TP1062L,CC(=O)O.CSCC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)O)C(C)C,0.3838
7600,T0597,CC(=O)c1ccc(CC(C)C)cc1,0.3838
7601,T7518,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O2)c(=O)n1.[Na+].[Na+].[Na+],0.3835
7602,T4400,Oc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,0.3835
7603,TN8032,CC(=O)OCc1cc(OC(C)=O)c2c(c1)C(=O)c1cccc(OC(C)=O)c1C2=O,0.3835
7604,T19905,O=S(=O)([O-])c1cc(O)c(N=Nc2c(O)ccc3ccccc23)c2ccccc12.[Na+],0.3835
7605,TP2209L,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)O,0.3835
7606,T67734,CN(C)CCN1CCCC(C(=O)Nc2nc3c(F)cc(F)cc3s2)C1,0.3835
7607,T9024,NC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1,0.3835
7608,T20350,ON=Cc1ccccc1,0.3835
7609,T62238,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccc(OCc2ccc(C#N)cc2)cc1,0.3835
7610,T29352,CCCCCCCCC(O)C(=O)O,0.3835
7611,TMA1644,CC(C)[C@@H]1NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C)NC1=O,0.3835
7612,T40020,O=C(O)CCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0.3835
7613,T25175,O=C(NO)C1=CCCC1,0.3833
7614,T3561,CC(=O)Nc1ccc(C(=O)NC(C)(C)C)cc1,0.3833
7615,T30579,CC(=O)Nc1ccc(C(=O)Nc2ccc(C)cc2N)cc1,0.3833
7616,T5S0788,O=c1cc(-c2ccccc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,0.3833
7617,TN9237,CC(C)CCOC(=O)C(C)C,0.3833
7618,T10340,N#CCCn1cc(C=C2C(=O)NC(=O)NC2=O)c(-c2ccccc2)n1,0.3833
7619,T4554,CC(C)c1cc(C=C(C#N)C#N)cc(C(C)C)c1O,0.3833
7620,T5800,O=C1C=C2C=CC3CC2(O1)C1CCCCN31,0.3831
7621,T28773,CC(=NNc1nc2ccccc2n1C)c1ccccn1,0.3831
7622,T7388,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1,0.3831
7623,T3777,C/C=C(/C)C(=O)O[C@H]1[C@@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,0.3831
7624,T8367,C=C(C)C1CCC(C)(O)CC1.C=C1CCC(C(C)(C)O)CC1.CC(C)=C1CCC(C)(O)CC1.CC1=CC[C@@H](C(C)(C)O)CC1,0.3831
7625,T16349,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)c(Cl)c1,0.3831
7626,T8550,O=C(Nc1ccc(Cl)cc1F)c1ccccc1O,0.3831
7627,T3348,Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc32)nc2cccc(C)c2c1=O,0.3831
7628,T77989,NCCCC[C@@H](C(=O)O)N(CC(=O)O)CC(=O)O,0.3831
7629,T13739,CC(C)=CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1,0.3831
7630,T33389,O=C1CC2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1ccc(F)cc12,0.3831
7631,T8475,C=CCN1CCN(c2nc3ccccc3nc2C#N)CC1.O=C(O)C=CC(=O)O,0.3831
7632,TNU1606,COc1ccc(C(O[C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2COP(OCCC#N)N(C(C)C)C(C)C)(c2ccccc2)c2ccc(OC)cc2)cc1,0.3828
7633,T7835,C=CCc1cccc(CNc2nc3ccccc3n2CCC)c1O,0.3828
7634,T2353,CC1(C)C(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)C4C(C)(C)C4(C)C)cc3)cc2)C1(C)C,0.3828
7635,TN9240,CCCCCCCCC(C)=O,0.3828
7636,T3723,CC(CN1c2ccccc2S(=O)(=O)c2ccccc21)N(C)C.Cl,0.3828
7637,TN9717,C=CCCCCCC(=O)O,0.3828
7638,T84293,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2,0.3828
7639,T5023,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1.Cl,0.3828
7640,T8371,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,0.3828
7641,T37655,O=C(O)c1ccc(C(=O)N2CCc3c(c(=O)oc4ccccc34)C2)cc1,0.3828
7642,T1876,Cc1ccc(NC(=S)NNc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])cc1Cl,0.3828
7643,T10989,O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,0.3828
7644,T12365,Nc1cc(C(F)(F)F)c(-c2nc3c(c(N4CCOCC4)n2)CCN(C(=O)c2cc(Cc4n[nH]c(=O)c5ccccc45)ccc2F)C3)cn1,0.3828
7645,T1739,c1ccc(NCc2ccc(CNc3ccccn3)cc2)nc1,0.3828
7646,T68097,C[N+]12CCC(CC1)C(CN1c3ccccc3Sc3ccccc31)C2,0.3828
7647,T14782,O=C1COc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.3828
7648,T38825,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](OCCC(CO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.3826
7649,T12054,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,0.3826
7650,T2417,O=C(/C=C/c1ccccc1)NC(NC(=S)Nc1ccc(Cl)cc1)C(Cl)(Cl)Cl,0.3826
7651,T4691,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1.Cl,0.3826
7652,T17665,CC(C)(C)OC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN,0.3826
7653,T25852,NC(=S)NN=Cc1ccc(-c2cccc(C(F)(F)F)c2)o1,0.3826
7654,T3782,CC(C)=CC1CC(C)(O)C2C3CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C34COC2(C4)O1,0.3826
7655,T22350,S=C(SSC(=S)N1CCOCC1)N1CCOCC1,0.3826
7656,T3385,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.3826
7657,T5797,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC=C7[C@@H]8CC(C)(C)CC[C@]8(C(=O)O[C@@H]8O[C@H](CO[C@@H]9O[C@H](CO)[C@@H](O[C@@H]%10O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%10O)[C@H](O)[C@H]9O)[C@@H](O)[C@H](O)[C@H]8O)CC[C@@]7(C)[C@]6(C)CC[C@H]5C4(C)C)OC[C@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.3826
7658,T6409,COc1ccc(F)cc1-c1c(CO)sc2cnc(Nc3ccc(N4CCN(C)CC4)cc3OC(C)C)nc12,0.3826
7659,T5419,O=C(NCCN1CCCC1)c1cc(-c2ccc(CN3CCOCC3)cc2)nc2ccc(F)cc12,0.3826
7660,TQ0304,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl.O,0.3823
7661,T2768,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]35OC[C@@]6(CCC(C)(C)C[C@H]63)[C@@H](O)C[C@]54C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,0.3823
7662,T7176,Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,0.3823
7663,T25969,CC1=CC(=NOC(=O)c2ccccc2C)C(C)=CC1=O,0.3823
7664,T2491,C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.3823
7665,T73054,C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C)C(C)C)c1ccccc1,0.3823
7666,T20958,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0.3823
7667,T2217,C/C=C(\C)C(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@@]31OC(C)=O,0.3823
7668,T8800,O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccccc1O,0.3823
7669,T2S1840,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,0.3823
7670,T9468,CC(=O)OC[C@H]1O[C@@H]2OC(C)=N[C@@H]2[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.3821
7671,T19335,Cl.NCC(=O)N1C[C@H](NC(=O)c2ccccc2)C[C@H]1C(=O)O,0.3821
7672,T3844,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.3821
7673,T24932,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,0.3821
7674,T39689,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCc1ccccc1,0.3821
7675,T7746,Cl.Cl.c1cc2c(c(N3CCNCC3)c1)OCCO2,0.3821
7676,T9155,COC1C(O)CCC2(CO2)C1[C@@]1(C)OC1CC=C(C)C,0.3821
7677,T4S1024,CC(C)C1=CC(=O)[C@@](C)([C@H]2[C@H](O)C[C@@]3(C)[C@@H]4CC=C5[C@@H](CC[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1,0.3821
7678,T4S1869,C=C1[C@H]2C[C@@]3(C4C[C@H]5C6(C4N(CC)C[C@]5(C)CC[C@@H]6O)[C@@H]3C[C@H]2O)[C@@H]1O,0.3821
7679,T3725,O=C(CCCS)NC1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,0.3821
7680,T8751,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O,0.3821
7681,T10585,Cn1cc2cc(C(F)(F)c3nnc4ccc(-c5cnn(C6CC6)c5)nn34)c(F)cc2n1,0.3821
7682,T81412,N#Cc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.3821
7683,T15284,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(N=C=S)cc21,0.3818
7684,T2235,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,0.3818
7685,T4504,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0.3818
7686,T85792,O=C(Nc1ccccc1)c1cc2ccccc2o1,0.3818
7687,T1092,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0.3818
7688,T22606,OCCN(CCO)C(CO)(CO)CO,0.3818
7689,T14094,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,0.3818
7690,T9661,CCN(CC)c1nc2c(C(=O)O)c(O)c(I)c(-n3cccc3)c2s1,0.3818
7691,T0677,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.3818
7692,T5679,COc1cc(/C=C/C(=O)O)ccc1O,0.3818
7693,T5721,CN1C2=C3N=c4ccccc4=C3CCN2C(=O)c2ccccc21.Cl,0.3818
7694,T3894,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)C(O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.3816
7695,T18787,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)C(C)(C)C)cc1,0.3816
7696,TN1997,CC(C)=CCC[C@@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.3816
7697,T3S1816,O=C(O)CC(O)(CC(=O)OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(=O)OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.3816
7698,T0703,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,0.3816
