Rank,ID,SMILES,Score
369,T0914,CC(=O)Nc1cccc(O)c1,0.7241
370,TN9694,CC1=CC(=O)C(C)=CC1=O,0.7236
371,TN9682,CC(C)c1ccc2ccccc2c1,0.7236
372,T6244,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,0.7231
373,T1690,Nc1c(Br)cc(Br)cc1C=O,0.7231
374,T21285,Nc1ccc2c(c1)Cc1ccccc1-2,0.7231
375,T4761,Cc1ncc(CO)c(C=O)c1O.Cl,0.7227
376,T23478,Cl.NC(CO)(CO)CO,0.7222
377,T2O2731,N[C@@H](CC(=O)O)C(=O)O,0.7222
378,T3477,CCC(N)(C(=O)O)c1ccc(C(=O)O)cc1,0.7222
379,T207095,Cc1cc(C)c2ccccc2c1,0.7217
380,T4705L,N[C@@H](CCCC(=O)O)C(=O)O,0.7212
381,TN9483,CCc1ccc(C)cn1,0.7212
382,T24631,CC(Cc1ccccc1)NN.Cl,0.7212
383,T4238,N=C(N)NCC(=O)O,0.7212
384,TN9743,C1=CC2CCC1C2,0.7207
385,T203990,Cl/C=C\CCl,0.7202
386,T4844,CSCC[C@H](N)C(=O)O,0.7202
387,TN9510,CCCc1cccnc1,0.7202
388,T5064,O.O.O=C(O)C(=O)O,0.7197
389,T7335,NC[C@H](N)C(=O)O,0.7197
390,TN9353,O=Cc1cccc(O)c1O,0.7197
391,T40376,[15NH2][C@@H](Cc1ccccc1)C(=O)O,0.7197
392,T0689,N[C@H](Cc1ccccc1)C(=O)O,0.7197
393,T2975,COc1cccc(C=O)c1OC,0.7197
394,T6766,CCC1(c2cnc[nH]2)Cc2ccccc2C1,0.7192
395,TN9318,Cn1cnc2ccccc21,0.7192
396,TYD-02860,C#CCOCc1ccccc1,0.7192
397,TN9434,Cc1cccnc1C#N,0.7188
398,T13145,N#Cc1ccccc1CN1CCSC1=O,0.7183
399,T73734,CC(=O)CC(=O)O,0.7183
400,T4880,O=C1C[C@@H](C(=O)O)NC(=O)N1,0.7183
401,TN3695,CCCC1CCCCN1.Cl,0.7183
402,TNU0031,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1O,0.7183
403,T36790,CCOCc1ccccc1,0.7183
404,T8392,NC(=O)C[C@H](N)C(=O)O.O,0.7178
405,T18024L,Cl.NCCOCCOCCOCCS,0.7178
406,T6519,CN(C)Cc1c[nH]c2ccccc12,0.7178
407,T18885,O=C(O)c1cc(Cl)c(C(=O)O)c(C(=O)O)c1Cl,0.7173
408,T9366,Nc1ncnc2[nH]ncc12,0.7173
409,TN9482,N#Cc1ccc2ncccc2c1,0.7173
410,T206012,Cc1ccc(C)c([N+](=O)[O-])c1,0.7173
411,T10933,N[C@H](CS)C(=O)O,0.7173
412,TN9811,Cc1cccnc1C,0.7173
413,T20346,O/N=C/c1ccccc1O,0.7173
414,T10938,Nc1ccccc1C(=O)C[C@@H](N)C(=O)O,0.7168
415,T20324,CCCC(=O)c1ccccc1,0.7163
416,T40569,CN1CCC[C@H]1C(=O)O,0.7163
417,T1083L,Cn1c(=O)c2[nH]cnc2n(C)c1=O.O,0.7163
418,T9871,CC1C(=O)N=C2Nc3cccc(Cl)c3CN21,0.7163
419,TN7176,Cc1nn(C)c(C)c1C(=O)O,0.7163
420,T5267,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.7163
421,TN6937,CC(C)C(O)(CC(=O)O)C(=O)O,0.7163
422,T83625,N#Cc1cccc2c(Br)n[nH]c12,0.7163
423,TN9709,Cc1ccc2cccc(C)c2n1,0.7163
424,T4765,CCCC[C@H](N)C(=O)O,0.7158
425,T0940,CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],0.7158
426,T8860,Ic1cccc2cnccc12,0.7158
427,T8637,COc1cc(C=O)c([N+](=O)[O-])cc1OC,0.7158
428,T207078,CCc1cnc2ccccc2c1,0.7158
429,T65269,N[C@@H](CC(=O)[O-])C(=O)O.[K+],0.7153
430,T1664,CC(O)(CC(=O)O)CC(=O)O,0.7153
431,TN9450,CNc1cccnc1,0.7153
432,T20290,c1ccc2c(c1)Sc1ccccc1S2,0.7148
