ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
T16133,O=S(=O)(N[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,11577204,C19H17ClF5NO4S2,517.9,4.9,97.1,856,1,10,5
T16280,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,50294,C19H17NO7,371.3,2.2,121,753,2,8,5
T16432,NC1(C(=O)NCCCn2cc(-c3ccc(OC(F)(F)F)cc3)c3cc(CN4CCN(Cc5c(Cl)cccc5Cl)CC4)ccc32)CCNCC1,102004330,C36H41Cl2F3N6O2,717.6,5.8,87.8,1040,3,9,11
T16682,COC(=O)Nc1cccc(C)c1CNc1cccn2c(C)c(C)nc12,3052764,C19H22N4O2,338.4,4,67.7,461,2,4,5
T11872L,COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2.Cl,397887,C24H25ClN2O7,488.9,,107,802,3,8,8
T17156,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1,9916461,C28H16ClF6N5O,587.9,6.2,73.6,865,0,11,6
TN2440,COc1cc(C=CCO)cc(OC)c1O,439703,C11H14O4,210.23,1.3,58.9,191,2,4,4
T20702,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,23418,C14H18N4O2,274.32,1.2,96.3,305,2,6,4
T20759,Cc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)n(-c2ccccc2)n1,10339779,C21H21ClN4O,380.9,4.3,41.4,504,0,3,3
T20889,Nc1ccc2c(n1)[nH]c1ccccc12,62805,C11H9N3,183.21,2.6,54.7,219,2,2,0
T21354,CN(C)C(N(C)C)=[N+]1N=[N+]([O-])c2ncccc21.F[P-](F)(F)(F)(F)F,6409673,C10H15F6N6OP,380.23,,62.4,364,0,10,2
T22814,CCCCCCn1c(=O)c(C(=O)Nc2ccc(C(=O)OCCC)cc2)c(O)c2ccccc21,54683103,C26H30N2O5,450.5,5.6,95.9,726,2,5,11
T22883,CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1,57330099,C22H23NO2,333.4,5.8,38.3,422,1,2,6
T23380,NS(=O)(=O)c1ccc(N2CCN(CC[C@@H]3OCCc4ccccc43)CC2)cc1,133079,C21H27N3O3S,401.5,2.2,84.3,593,1,6,5
T23478,Cl.NC(CO)(CO)CO,93573,C4H12ClNO3,157.59,,86.7,54,5,4,3
T23508,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ccncc2)CC1,24768606,C18H20N6O3S2,432.5,0.7,145,659,1,9,6
TP1888L1,CC(=O)O.CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](C)C(=O)O,168013629,C69H108N20O21,1553.7,,675,3000,24,24,48
T20604L,CC(=O)O.CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(C)C)C(N)=O,168012318,C53H72N14O13S,1145.3,,455,2130,14,15,30
T9614,Nc1ccccc1COc1ccc(Oc2ccccc2)cc1,142435957,C19H17NO2,291.3,4.2,44.5,309,1,3,5
T9615,Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,447961,C14H12N6O2S,328.35,2.7,151,423,2,8,3
T9834,Cc1ccc(C(=O)C=C2NCCN(C)C2=O)cc1,3075363,C14H16N2O2,244.29,1.6,49.4,368,1,3,2
TP2485,CC(=O)O.CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,91864509,C38H57N7O8,739.9,,260,1110,8,11,18
T9611,COc1ccc(-c2ocnc2C(=O)NCCCn2cncn2)cc1Cl,60148521,C16H16ClN5O3,361.78,2.3,95.1,444,1,6,7
T9146,Nc1nc(NCc2ccc(Oc3ccccc3)cc2)nc(-c2c(F)cccc2CO)n1,139030523,C23H20FN5O2,417.4,3.8,106,530,3,8,7
T9609,COc1cc(Nc2cc3c(cn2)nc(-c2ccco2)n3C)cc(OC)c1OC,71729633,C20H20N4O4,380.4,2.9,83.6,499,1,7,6
T9617,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,156613478,C33H30N2O5S,566.7,6.3,121,1050,2,6,8
T9618,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,122172828,C33H30N2O6S,582.7,5.9,141,1090,3,7,8
T8553,O=C(CSc1nc2ccc(N3CCOCC3)cc2c(=O)n1CCc1ccccc1)NCC1CCCO1,16193537,C27H32N4O4S,508.6,3.3,109,784,1,7,9
T9564,CN1CCC(CNc2cc(Cl)nn3c(-c4cc5nc(Nc6ccccc6)[nH]c5cc4F)cnc23)CC1,139593294,C26H26ClFN8,505.0,5.3,86.2,720,3,7,6
T35834L,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,168012954,C51H75N13O12,1062.2,,395,1870,13,15,28
T37207L,CC(=O)O.CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1)[C@@H](C)O)C(=O)O,168013018,C55H103N15O14,1198.5,,490,2000,17,20,41
T9293,O=C(Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)c1ccccc1,570342,C21H13NO3,327.3,3.7,63.2,551,1,3,2
T9835,NS(=O)(=O)c1ccc(CCNC(=O)c2cccc(NC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1,16293465,C25H22N4O5S,490.5,1.7,156,936,4,6,7
T21529,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O,107921,C12H14N2O2,218.25,1.5,49.4,310,1,2,2
T9622,O=C(O)c1ccc(C2(NC(=O)c3cccc4ccn(Cc5ccc(C(F)(F)F)cc5)c34)CC2)cc1,25003075,C27H21F3N2O3,478.5,5.1,71.3,783,2,6,6
T9852,Cc1n[nH]c(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,148456336,C18H15Cl2N3O2,376.2,5.5,78,469,3,4,4
T9853,CC1(C)C(=O)N(Cc2c(F)cccc2Cl)c2cc(C(=O)NCc3c(F)cc(F)cc3F)ccc21,137367538,C25H19ClF4N2O2,490.9,5.2,49.4,759,1,6,5
T9833,CCCCOc1c(OC)cc(C(=O)NCC2(N(C)C)CCOCC2)cc1OC.Cl,71566777,C21H35ClN2O5,431.0,,69.3,454,2,6,10
T23552,CCOC(=O)c1cc2ccc(O)cc2oc1=O,5289613,C12H10O5,234.20,2,72.8,360,1,5,3
T19679,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,39941,C16H12ClNO3,301.72,4.1,63.3,384,1,4,3
T19774,Cn1sccc1=O,39800,C4H5NOS,115.16,0,45.6,121,0,2,0
T3285L,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,9881504,C15H14N2O2,254.28,1.4,66.6,347,2,2,0
T19959,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)O,178795,C17H13ClN2O4,344.7,3.6,81.5,431,1,6,5
T19982,CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,135474890,C20H27NO3,329.4,4.1,58.9,511,1,4,5
T20041,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,13730,C10H13N5O3,251.24,-0.5,119,307,3,7,2
T24134,Cc1ccc(Cl)cc1NC(=S)NCC(C)C,3033829,C12H17ClN2S,256.80,3.6,56.2,233,2,1,3
T24540,COC(=O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1,19747972,C22H24N2O3,364.4,4.1,51.1,512,0,5,8
T24925,CC(C)(C)NCCCNC(=O)c1cccc(Br)c1,78673861,C14H21BrN2O,313.23,2.8,41.1,263,2,2,6
T23695,CC(C)(N)c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1.Cl,73014064,C23H22ClN3,375.9,,51.8,448,2,3,3
T24943,c1ccc(-c2csc(N3CCOCC3)n2)cc1,727584,C13H14N2OS,246.33,2.7,53.6,240,0,4,2
T25635,CC(C)[C@H]1OC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,10084008,C15H19NO3,261.32,2.8,46.6,347,0,3,3
T9011,COC(=O)c1ccc(-n2c(C)cc(C(=O)CSc3ccc(NC(C)=O)cc3)c2C)cc1,4043841,C24H24N2O4S,436.5,4.1,103,641,1,5,8
T26923,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1.Cl,115305,C19H28ClN5O3,409.9,,93.8,494,2,7,5
T27635,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,41448,C16H12O4,268.26,2.4,63.6,392,1,4,2
T27828,O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O,5486198,C8H3Cl2N3O4,276.03,1.5,104,385,2,4,0
T28178,C=C(C(=O)OCC)C(O)c1ccccc1Cl,11402215,C12H13ClO3,240.68,2.5,46.5,265,1,3,5
T28479,COc1ccc(-n2nc3c4ccc(OC)cc4[nH]cc-3c2=O)cc1,10426200,C18H15N3O3,321.3,3.1,63.7,466,1,5,3
T29842,C=CCOc1ccc(CC(=O)O)cc1Cl,30951,C11H11ClO3,226.65,2.5,46.5,230,1,3,5
T30190,CCn1c(=O)c(NC)nc2ccccc21.Cl,9794749,C11H14ClN3O,239.70,,44.7,288,2,2,2
T31964,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,115245,C26H43NO4,433.6,5.6,86.6,695,3,4,6
T34603,N[C@@H](C[Se][Se]C[C@H](N)C(=O)O)C(=O)O,207306,C6H12N2O4Se2,334.11,,127,192,4,6,7
T35326,CC(CCc1ccccc1)NCC(=O)c1ccc(O)c(C(N)=O)c1.Cl,51066502,C19H23ClN2O3,362.8,,92.4,421,4,4,8
T35333,Cc1cccc(Cn2nc(C3CC3)c3c(NC(=O)c4cnc5cc(OCCN6CCN(C)CC6)ccn45)cccc32)n1,67259771,C32H36N8O2,564.7,3.9,92.8,913,1,7,9
T35343,CNC(=O)c1cccc(-c2ccc3c(N4C5CCC4COC5)nc(N4CCOC[C@@H]4C)nc3n2)c1,118591386,C26H30N6O3,474.6,3,92.7,745,1,8,4
T35364,CCCCCCCCCCCCCCC(Br)C(=O)O,82145,C16H31BrO2,335.32,7.8,37.3,207,1,2,14
T35407,O=S(=O)(O)c1cc(O)c2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2c1,76828,C10H8O10S3,384.4,-0.9,208,751,4,10,3
T36670,O=C(Nc1ccnc(C(F)(F)F)c1)c1cnn(-c2cccc3c(=O)[nH]ccc23)c1C(F)(F)F,134609793,C20H11F6N5O2,467.3,2.9,88.9,788,2,10,3
T37149,NC(=O)N1c2ccccc2C2OC2c2ccccc21,2555,C15H12N2O2,252.27,1.3,58.9,358,1,2,0
T37340,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,65280,C12H13N3O4S,295.32,0.7,110,440,2,6,4
T37596,C(=Cc1cccs1)c1cc[nH]n1,2805971,C9H8N2S,176.24,2.2,56.9,170,1,2,2
T37600,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[N+]([O-])(CCO)CC2)n1,11854535,C22H26ClN7O3S,504.0,3.6,150,687,3,9,7
T37885,CCCCCCCCCCCCn1ccnc1,78002,C15H28N2,236.40,5.5,17.8,159,0,1,11
T38293,O=C(O)c1cccc(-c2cc(C(=O)O)ncc2C(=O)O)c1,893698,C14H9NO6,287.22,1.4,125,437,3,7,4
T38662,C[C@H]1OC(C)(C)N(C(=O)CNC(=O)OCC2c3ccccc3-c3ccccc32)[C@@H]1C(=O)O,73506419,C24H26N2O6,438.5,3,105,718,2,6,6
T38684,O=C(O)c1cccc(Nc2ccc(C(F)(F)F)cc2)c1,51346826,C14H10F3NO2,281.23,4.6,49.3,338,2,6,3
T39508,CCOC(=O)c1cc2cc(O)ccc2n1CC(=O)NCCN1CCCCC1,142737047,C20H27N3O4,373.4,2.5,83.8,509,2,5,8
T39635,O=C(c1cnn[nH]1)N1CC2CCC(C1)N2S(=O)(=O)c1cccc(F)c1,132166612,C15H16FN5O3S,365.4,0.7,108,613,1,7,3
T39738,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CCCOC)CC4)nc4c(OCC(F)(F)F)c(-c5c(C)ccc6[nH]ncc56)c(C5CC5)cc34)CC2)C1,139508269,C40H48F3N7O4,747.8,7.2,109,1280,1,12,12
T39887,O=C(O)[C@@H](O)Cc1ccc(O)cc1,9920545,C9H10O4,182.17,0.3,77.8,172,3,4,3
T39910,CNCC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CCC(C)(C)C4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,139331525,C44H51ClF3N5O5S3,918.6,9.5,170,1680,3,13,16
T39924,O=C(O)c1cccc(-c2cnc(Nc3ccccc3F)o2)c1,139434520,C16H11FN2O3,298.27,3.5,75.4,396,2,6,4
T39994,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,148163435,C26H34F2N6O4S,564.6,3.8,136,958,3,11,8
T40042,O=c1[nH]ncc(N2CCc3c(ncnc3Oc3ccc(F)cc3C(F)(F)F)C2)c1Cl,146448026,C18H12ClF4N5O2,441.8,3.1,79.7,734,1,10,3
T40122,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.N[C@@H](Cc1c[nH]cn1)C(=O)OCc1ccccc1,14135414,C27H31N3O8S2,589.7,,207,473,4,10,8
T40179,CC[C@@](O)(C(=O)O)c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2.[Na+],171360577,C20H18N2NaO5+,389.4,,111,730,3,6,4
T40247,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,33360,C13H18O5S,286.35,2.7,70.2,411,0,5,4
T40370,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1.[Na+].[Na+],171360582,C10H14N5Na2O6P+2,377.20,,166,452,4,10,4
T40377,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,65768,C16H15N3O,265.31,2.4,57.8,334,2,2,4
T40388,COC(=O)c1ccc(O)cn1,4715126,C7H7NO3,153.14,0,59.4,149,1,4,2
T40417,CCOc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CC[N@@]3C[C@@H]4CC)c2c1.Cl,16219340,C21H29ClN2O2,376.9,,45.6,446,2,4,5
T40477,C=CCN(CC=C)C(=O)C(Cl)Cl,37829,C8H11Cl2NO,208.08,2.4,20.3,170,0,1,5
T40569,CN1CCC[C@H]1C(=O)O,643474,C6H11NO2,129.16,-1.9,40.5,124,1,3,1
T40588,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],44073,C14H7ClF3NO5,361.65,3,92.4,484,1,8,3
T40615,CNC(=S)NC,2723631,C3H8N2S,104.18,-0.2,56.2,46,2,1,0
T40686,NC(=O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,457954,C9H12N2O5S,260.27,-1.7,154,305,4,7,3
T40711,Cl.Cl.N=C(N)NCCC[C@@H](C(=O)NC(=O)C1CCCCN1)N(C(=O)[C@H](N)Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,169553402,C27H38Cl2N8O5,625.5,,215,892,7,8,11
T9610,Cl.Cl.O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4cccs4)CC3)c(O)cc(O)c12,162370708,C25H26Cl2N2O5S,537.5,,122,720,5,8,5
T9711,O=C(O)C1CC(=O)N(CCC23CC4CC(CC(C4)C2)C3)C(=Nc2ccc(Cl)cc2)S1,4297469,C23H27ClN2O3S,447.0,6.1,95.3,693,1,5,5
T9714,COc1[nH]c(=O)c(C(=O)[C@@H](C)C[C@H](C)[C@@H](Cl)CCl)c(O)c1OC,54676868,C15H21Cl2NO5,366.2,2.8,84.9,544,2,5,8
T5408,CNC(=O)COc1cc2cc(Nc3nc(N4C[C@H](C)C[C@H](C)C4)ncc3Cl)ccc2n(C)c1=O,131632978,C24H29ClN6O3,485.0,4,99.7,772,2,7,6
T6778,CCN(CC)C[C@@H](O)CNc1ccc(NC[C@H]2CO2)c2c1C(=O)c1ccccc1C2=O,91826545,C24H29N3O4,423.5,3.8,94.2,640,3,7,10
T41298,CCN(CC)C(=O)c1ccc(-c2cc(NCCCN3CCCCC3)c3ccccc3n2)cc1.Cl.Cl,134691744,C28H38Cl2N4O,517.5,,48.5,580,3,4,9
T9837,Cc1cccc(-c2[nH]c(CNc3ccccc3Br)nc2-c2ccc3ncnn3c2)n1,54766325,C22H18BrN7,460.3,3.8,83.8,566,2,5,5
T9623,O=C(O)Cc1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1,138583953,C23H17Cl2F3N2O4,513.3,5.9,87.7,680,3,7,7
T9840,CCn1c(=O)c(NC)nc2ccccc21,179341,C11H13N3O,203.24,1.1,44.7,288,1,2,2
T9565,O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(OCC(F)(F)F)c(-c2ccc(Cl)c(Cl)c2)c1,51029555,C20H19Cl2F3N2O3,463.3,5.1,71.5,584,2,7,5
T38485L,CC(=O)O.CC1(C)OC[C@@H](C(=O)O)N1C(=O)CNC(=O)OCC1c2ccccc2-c2ccccc21,168013067,C25H28N2O8,484.5,,142,719,3,8,6
T13695L,Cl.NCCCCCCNC(=O)OCC1c2ccccc2-c2ccccc21,2818107,C21H27ClN2O2,374.9,,64.4,393,3,3,9
T20556L,CC(=O)O.N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,168012315,C20H24N2O7,404.4,,170,474,6,8,7
T20566L,CC(=O)O.CC(C)[C@H](N)C(=O)N[C@H](C(=O)O)C(C)C,168012316,C12H24N2O5,276.33,,130,270,4,6,5
T20698L,CC(=O)O.CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,168012320,C17H26N2O6,354.4,,150,383,5,7,7
T38836L,CC(=O)O.CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)O,168013097,C37H62N10O11,822.9,,374,1330,12,13,24
T38852L,CC(=O)O.CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(N)=O,168013098,C36H61N11O10,807.9,,380,1300,12,12,24
T38807L,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)O,168013096,C40H68N8O10,821.0,,310,1240,10,13,24
T38719L,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O,168013088,C65H94N14O18,1359.5,,539,2540,17,21,41
T9608,O=C(Nc1ncnc2sc3c(c12)CCCC3)c1ccccc1Br,1330855,C17H14BrN3OS,388.3,4.6,83.1,452,1,4,2
T9606,Cc1ccccc1C(=O)N[C@H](C)c1ccc2ccccc2c1,1287748,C20H19NO,289.4,4.7,29.1,380,1,1,3
TQ0010,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,135087198,C18H21F2N7O,389.4,1.5,79.2,609,1,8,4
TQ0218,CC1=C(CCC2=CCOC2=O)[C@]2(C)CC[C@@H](O)[C@@](C)(CO)[C@H]2CC1,21679042,C20H30O4,334.4,2.9,66.8,590,2,4,4
TQ0270,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1.Cl,159595,C29H39ClN2O6,547.1,,88.5,734,2,7,12
TN1266,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,5280681,C16H12O7,316.26,2.5,116,503,4,7,2
TN1416,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1,5280682,C18H16O7,344.3,3.1,94.5,532,2,7,4
TN1418,COc1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c12,5281604,C16H12O7,316.26,1.3,116,503,4,7,2
TN1858,CCCc1cc(=O)c2ccccc2n1C,10856530,C13H15NO,201.26,2.9,20.3,282,0,2,2
TN2190,COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,439654,C19H21NO4,327.4,2.6,62.2,447,2,5,2
TN2315,O=C1c2ccccc2C(=O)c2c(O)cc(O)cc21,196978,C14H8O4,240.21,3.2,74.6,378,2,4,0
T12128,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(CN3CCC(F)(F)CC3)cc2)n1,71515481,C24H31F2N5O2,459.5,4.7,70.6,649,1,8,7
T10215,O=C(Nc1ccc2cc(C(=O)Nc3nccs3)ccc2c1)c1ccc(Cl)c(Cl)c1,138911334,C21H13Cl2N3O2S,442.3,5.5,99.3,610,2,4,4
T17920,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCN=[N+]=[N-])C(C)(C)C)cc1,122551828,C26H35N7O5S,557.7,3.1,163,902,3,9,12
T17978,O=C(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OCC1c2ccccc2-c2ccccc21)ON1C(=O)CCC1=O,11535302,C46H68N2O18,937.0,0.2,213,1250,1,18,44
T18031,O=C(O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,118988535,C23H46O13,530.6,-2.4,150,429,2,13,32
T10375,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1,137003167,C21H17ClF2N4O2,430.8,4,69.6,636,1,7,3
T14943,OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,644215,C18H18ClN5O,355.8,3.8,83,388,3,6,7
T13689,CS(=O)(=O)OCCOS(C)(=O)=O,20796,C4H10O6S2,218.3,-0.9,104,266,0,6,5
T11267,CC[C@H](C)C(=O)Nc1nc(-c2ccc(S(=O)(=O)N(CC)CC)cc2)cs1,118356203,C18H25N3O3S2,395.5,3.4,116,553,1,6,8
T11339,O=C([O-])c1cc2cc(Cc3cccnc3)ccc2o1.[Na+],23663954,C15H10NNaO3,275.23,,66.2,339,0,4,3
T10591,Cn1c(=O)c2c(-c3ccccc3)n3c(c2n(C)c1=O)C(c1ccc(Br)o1)Oc1ccc(C(=O)O)cc1-3,53387352,C26H18BrN3O6,548.3,3.8,105,914,1,6,3
T10608,CC[C@@]1(c2ccccc2)C2=CNNC2=NC2=C1C(=O)CC(C)(C)C2,136980414,C20H23N3O,321.4,4.2,57.8,561,2,3,2
T10683,Cl.O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,9822866,C24H27ClN2O2,410.9,,56.3,555,3,3,7
T19353,COc1cc(NCC(O)CS(=O)(=O)[O-])cc(OC)c1.[Na+],23666667,C11H16NNaO6S,313.30,,116,348,2,7,7
T15639,COc1cc2ncnc(N3CCC(CN4Cc5ccccc5NC4=O)CC3)c2cc1OC,14668434,C24H27N5O3,433.5,3.1,79.8,643,1,6,5
T11966,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1,11464405,C23H21FN2O5,424.4,3,77.1,723,1,7,4
T17194,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,68748835,C29H26F3N5O3,549.5,3.1,104,1000,2,8,4
T17250,COc1ccc2c(c1)C(C(=O)N(Cc1ccc(N(C)C)cc1)c1ccc(C(C)C)cc1)CCC2.Cl,5311121,C30H37ClN2O2,493.1,,32.8,634,1,3,7
T22391,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],10959536,C17H18N3NaO3S,367.4,,81.5,459,0,7,5
T4S1951,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(OC)ccc3nc2-1,97283,C21H18N2O5,378.4,1,89,790,1,6,2
TN3466,COc1cc(CCN(C)C)c2ccc3ccccc3c2c1OC,96918,C20H23NO2,309.4,4.7,21.7,373,0,3,5
TN3690,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,38362596,C23H22O12,490.4,1.4,181,808,5,12,6
T20766,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,6662,C13H15N3O4S,309.34,1.3,115,482,1,6,3
T20984,O=S(=O)(O)c1cc(Cl)cc(N=Nc2ccc(O)cc2O)c1O,97167,C12H9ClN2O6S,344.73,2.6,148,510,4,8,3
T21652,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1.Cl.Cl,90488995,C23H31Cl2N3O2,452.4,,44.8,492,3,4,7
