ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
TP1856,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CO)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)O,90477169,C119H206N32O35,2645.1,-4.1,1040,5960,36,38,85
TP1868,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O,123786,C30H48N8O8,648.8,-4.5,276,1080,9,10,17
TP1883,CCCC[C@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(N)=O,10417908,C39H65N9O9,804.0,-1.2,298,1340,9,11,27
TP1996,CSCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CC(=O)O)CSSC[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC1=O,24868207,C105H160N30O26S4,2386.8,-2.9,1020,5130,33,34,59
TP1889,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(N)=O,10145571,C34H39N7O4,609.7,2.9,195,1050,6,5,14
TP1898,CCCC[C@@H]1NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(N)=O)NC(=O)CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,25081552,C58H79N19O10S2,1266.5,-0.5,529,2470,16,15,19
TP1905,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,6917707,C29H39N5O7,569.6,-1.9,200,885,7,8,15
TP1915,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,14655143,C25H39N3O6S,509.7,2.9,159,704,4,7,15
T17909,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCN=[N+]=[N-])C(C)(C)C)cc1,122539916,C30H43N7O7S,645.8,2.8,182,1000,3,11,18
T14151,O=C(O)c1cc(-c2ccccc2)cc(Br)c1O,268734,C13H9BrO3,293.11,4,57.5,276,2,3,2
T10384,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,24986824,C19H14F2N2O3,356.3,4.6,71.5,470,2,7,5
T14901,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,74222277,C21H23ClN6O,410.9,2.3,89.1,626,2,5,2
T13063,C[C@H](NC(=O)N1CCN(S(=O)(=O)c2cccc(Br)c2)CC1)c1cccs1,25648555,C17H20BrN3O3S2,458.4,2.5,106,591,1,5,4
T13072,CC(=O)O.CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O,86346477,C19H27N7O7,465.5,,208,745,5,8,6
T13231,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,62959,C20H15F3N4O3,416.4,0.3,99.8,770,2,10,3
T15611,CC(C)CC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c(Cl)ccc([N+](=O)[O-])c2c1=O,70691604,C20H16Cl3N3O4,468.7,6.7,104,739,2,6,5
T18971,O=C1c2ncccc2-c2cccnc21,725961,C11H6N2O,182.18,1.6,42.9,230,0,3,0
T11829,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccccc4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,131955127,C30H26N4O4S2,570.7,6.3,165,975,2,8,9
T11850,CCOc1cccc2c1N[C@@H](c1ccc(C(=O)O)cc1)[C@H]1CC=C[C@@H]21,6541811,C21H21NO3,335.4,4.2,58.6,511,2,4,4
T8645,O=C(c1ccc(-n2nnc3cccnc32)cc1)N(c1ncccc1Cl)[C@@H]1CCCNC1,86271238,C22H20ClN7O,433.9,3.1,88.8,617,1,6,4
T8646,NC(=O)c1cccc(-c2cc(OC(=O)NC3CCCCC3)ccc2O)c1,53394762,C20H22N2O4,354.4,3.5,102,492,3,4,5
T8642,CC(C)C(C(=O)Nc1nccs1)c1ccc(Cl)cc1,4307629,C14H15ClN2OS,294.8,4.1,70.2,306,1,3,4
T8656,CS(=O)(=O)c1ccc(-c2noc(C(F)(F)F)c2-c2ccccc2)cc1,10429020,C17H12F3NO3S,367.3,3.8,68.6,546,0,7,3
T8655,O=C(Nc1cc(F)c(F)cc1C(=O)[O-])c1ccc(-n2ccnc2)nn1.[Li+],139434658,C15H8F2LiN5O3,351.2,,113,518,1,8,4
T22016,CN1CC2CN(c3ccc(-c4ccccc4)nn3)CC2C1.Cl.Cl,67162119,C17H22Cl2N4,353.3,,32.3,341,2,4,2
T8652,COc1cccc2cc(C(=O)Nc3cccc(-c4cn5ccccc5n4)c3)c(=O)oc12,43816622,C24H17N3O4,411.4,4.4,81.9,726,1,5,4
T19892,O=C(N[C@@H](CSSC[C@H](NC(=O)OCc1ccccc1)C(=O)O)C(=O)O)OCc1ccccc1,385972,C22H24N2O8S2,508.6,2.6,202,613,4,10,15
T19898,COc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,80131,C13H18O7,286.28,-0.7,109,292,4,7,4
T8663,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1.Cl,6316,C11H17ClN2O3,260.72,,78.1,220,3,4,4
T8662,Cl.O=S(=O)(NCCN1CCNCC1)c1ccc(NC2CCCCC2)c(NCc2ccccc2)c1,137701964,C25H38ClN5O2S,508.1,,93.9,652,5,7,10
T8658,Cc1cc(-c2ccc3nc(C4CCOCC4)n(CCOC(F)(F)F)c3c2)cn(C)c1=O,126582741,C22H24F3N3O3,435.4,2.9,56.6,733,0,7,5
T8659,Cc1ccc(-n2cc3c(C)nn(CCCC(=O)NCCc4ccc(F)cc4)c(=O)c3n2)cc1,118583099,C25H26FN5O2,447.5,3.5,79.6,716,1,5,8
T19935,CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(C)=O,52670832,C20H27N3O5S,421.5,2.3,128,689,3,6,8
T19925,O=c1c(Cl)c(Cl)cnn1Cc1ccccc1,722438,C11H8Cl2N2O,255.10,2.6,32.7,346,0,2,2
T19916,FC(F)(F)c1ccccc1-n1ccnc1,1359,C10H7F3N2,212.17,2.6,17.8,217,0,4,1
T8679,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(N)=O)C(C)C)[C@@H](C)CC)C(C)C)C(C)C)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,16143379,C270H401N73O83S7,6222,-17.3,2550,15800,94,98,203
T8678,O=C1C=CC(=O)c2c(O)ccc(O)c21,10141,C10H6O4,190.15,1.8,74.6,277,2,4,0
T8676,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,130394,C17H19N3O7S,409.4,,191,539,4,8,6
T8677,O=c1oc(Cl)c(Cl)c2ccccc12,1609,C9H4Cl2O2,215.03,3.1,26.3,273,0,2,0
T8668,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(C)CC4)c3)c2c1,421105,C26H27ClN4O2,463.0,5,60.9,633,2,6,5
T19900,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,3378440,C14H6N2O8,330.21,2.4,166,549,2,8,0
T8674,COc1ccc(CCN(C)CCCOc2ccc(S(=O)(=O)c3c(C(C)C)n(C)c4ccccc34)cc2)cc1OC,129426,C32H40N2O5S,564.7,6.2,78.4,856,0,6,13
T19836,Nc1ncc2[nH]cnc2n1,9955,C5H5N5,135.13,-0.2,80.5,127,2,4,0
T20470,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,6049,C10H16N2O8,292.24,-5.9,156,315,4,10,11
T23515,O=C(Nc1cc(-c2ccccc2)nn1-c1ccccc1)c1ccc([N+](=O)[O-])cc1,11610682,C22H16N4O3,384.4,4.6,92.7,561,1,4,4
T8682,Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12.Cl,134819878,C36H47ClN8O3,675.3,,117,1160,4,6,6
T8686,CC1CCN(c2ccc(NC(=O)c3ccc(CN4CCOCC4)cc3)cc2C(F)(F)F)CC1,154729054,C25H30F3N3O2,461.5,4.5,44.8,625,1,7,5
T8687,O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,18465,C11H18N2O9,322.27,-6.5,176,356,5,11,12
T8688,CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NC2CCCCC2)c2cccnc2)cc1,132058207,C27H33N5O2,459.6,4.9,91,679,2,4,7
TP1325L,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O)C(C)C)C(N)=O.O=C(O)C(F)(F)F,155977510,C132H205F3N38O33S2,2973.4,,1150,6550,37,43,86
T8238,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2],131535,C25H34CaN3O9PS,623.7,,192,901,2,11,13
T5355,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,10257882,C32H40N4O5S,592.8,5,122,1060,1,8,12
TQ0063,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,76685216,C22H22FN5O7,487.4,1.3,143,962,2,10,1
TQ0074,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCCC2)nc1,57382288,C17H19FN4O2,330.36,2.5,87.1,423,3,6,4
TQ0088,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3.CS(=O)(=O)O,6918249,C25H26FN3O7S,531.6,,169,1040,3,10,1
TQ0188,O=C(O)[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,5274585,C21H18O13,478.4,0.6,224,829,8,13,4
TN1012,O=C(C[C@H]1NCCC[C@@H]1O)Cn1cnc2ccccc2c1=O,9851692,C16H19N3O3,301.34,0.1,82,466,2,5,4
TN2069,CC1=C(C=O)C(C)(C)C[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,130796,C16H26O7,330.37,-0.5,116,473,4,7,4
T13774,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,71768304,C21H21F3N2O3,406.4,3.9,67.4,562,2,6,6
T12248,NCCC[C@H](N)CC(=O)NCCC[C@H](N)CC(=O)NCCC[C@H](N)CC(=O)N[C@@H]1[C@H](O)[C@@H](OC(N)=O)[C@@H](CO)O[C@H]1NC1=N[C@@H]2C(=O)NC[C@@H](O)[C@H]2N1.NCCC[C@H](N)CC(=O)N[C@@H]1[C@H](O)[C@@H](OC(N)=O)[C@@H](CO)O[C@H]1NC1=N[C@@H]2C(=O)NC[C@@H](O)[C@H]2N1.O=S(=O)(O)O,139600309,C50H94N20O22S,1359.5,,731,2160,26,30,34
T12317,C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,91667513,C26H25N3O3,427.5,3.6,85.5,647,1,4,6
T12568,Cc1ccc(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1,2320735,C19H15NO3S,337.4,4.2,55,513,0,4,2
T13995,Cn1c(=O)oc(=O)c2ccc([N+](=O)[O-])cc21,12535373,C9H6N2O5,222.15,1,92.4,350,0,5,0
T14017,O=C[C@H](Nc1ccc([N+](=O)[O-])c2nonc12)[C@@H](O)[C@H](O)[C@H](O)CO,6711157,C12H14N4O8,342.26,-1.4,195,449,5,11,7
T16743,COC(=O)c1ccccc1-c1c2ccc(N)cc2[o+]c2cc(N)ccc12.[Cl-],65217,C21H17ClN2O3,380.8,,87.1,670,2,5,3
T14069,Cl.NCCNS(=O)(=O)c1cccc2c(Cl)cccc12,9861903,C12H14Cl2N2O2S,321.2,,80.6,369,3,4,4
T18616,CC(C)(C)OC(=O)NCCN,187201,C7H16N2O2,160.21,0,64.4,129,2,3,4
T17213,CC(C)[C@H](N)C(=O)N[C@@H](CCCNC(N)=O)C(=O)Nc1ccc(CO)cc1,54387473,C18H29N5O4,379.5,-0.5,160,492,6,5,10
T14376,CN(CCO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,86661883,C45H48ClF3N4O7S3,945.5,9.3,198,1630,4,14,18
T12609,COC(=O)c1ccc2[nH]c(C3CCN(c4ncnc5[nH]cc(Cl)c45)CC3)nc2c1,129896912,C20H19ClN6O2,410.9,3.4,99.8,604,2,6,4
T13865,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2cccc3cccc1c23,337218,C24H14O5,382.4,4.7,76,638,2,5,0
T10383,C=CCC1=C[C@]2(OC)C(=O)C(OC)(OC)[C@H]1[C@@H]1C(OC)(OC)C(=O)C(OC)=C[C@@]12CC=C,10983193,C24H32O8,448.5,1.9,89.5,878,0,8,10
T14918,N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCc4cccc(F)c4)n3)c(Cl)cn2)CC1,49855228,C23H25ClFN5,425.9,4.7,75.9,518,3,6,6
T15177,O=C(O)c1cc(SSc2ccc([N+](=O)[O-])c(C(=O)O)c2)ccc1[N+](=O)[O-],6254,C14H8N2O8S2,396.4,2.7,217,528,2,10,5
T15219,O=C(O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,50899324,C17H16N4O4,340.33,1.6,111,674,3,6,6
T12851,N=C(N)NCCC[C@H](NC(=O)COCC(c1ccccc1)c1ccccc1)C(=O)O.O=C(O)C(F)(F)F,16760645,C24H29F3N4O6,526.5,,177,619,5,10,12
T12899L,CNC[C@@H]1OCCc2ccsc21.Cl,139415154,C9H14ClNOS,219.73,,49.5,153,2,3,2
T13006,COc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,3697969,C24H25N3O,371.5,5.7,39.1,468,1,3,6
T13047,COc1ccc(OC)c(-c2ccc(NC(=O)c3ccncc3F)cc2)c1,11337104,C20H17FN2O3,352.4,3.4,60.5,456,1,5,5
T11277,CNC(=O)c1cc2c(cn1)[nH]c1ccccc12,4375,C13H11N3O,225.25,2.8,57.8,307,2,2,1
T10432L,CS(=O)(=O)O.Cc1cc(-c2nc(CN3CCNCC3)no2)cc2c1C(=O)N(Cc1ccc(OC(F)(F)F)cc1)C2,53495155,C25H28F3N5O6S,583.6,,146,822,2,13,6
T10270,C[C@@H](CO)NC(=O)c1cc(-c2ccc(Cl)cc2)nn(-c2cnn(C)c2)c1=O,135303769,C18H18ClN5O3,387.8,1.7,99.8,645,2,5,5
T10477,C[C@H](c1ccnc(Nc2nc3ccc(-c4cc(N(C)C)ncn4)cc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1,145925685,C27H30F3N9O,553.6,3.6,106,841,2,11,7
T13721,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)c3C2=O)C(=O)N1,137628659,C32H32N6O10,660.6,0.8,210,1260,4,12,13
T13298,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1.Cl,11638255,C17H18ClN3O,315.8,,38.3,330,1,4,3
T13320,Cl.O=[N+]([O-])c1ccc2nc(COCc3nc4ccc([N+](=O)[O-])cc4[nH]3)[nH]c2c1,90488918,C16H13ClN6O5,404.76,,158,520,3,7,4
T15453,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,3392731,C29H46N2O3S,502.8,8,94.9,636,2,4,12
T15573,CO[C@@H]1[C@H](OP(=O)(OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2O)SCOC(=O)OC(C)C)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,24737742,C25H34N7O13PS,703.6,-1.8,284,1220,4,18,15
T18978,Oc1c(Cc2ccccc2)nc2c(-c3ccccc3)nc(-c3ccccc3)cn12,135439143,C25H19N3O,377.4,6,50.4,510,1,3,4
T13384L,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1.Cl.Cl,20601328,C16H18Cl2N4O,353.2,,83.8,367,5,3,3
T13381,CCOC(=O)c1ccc(NC(=O)NCc2ccc(-n3cccn3)cc2)cc1,51116434,C20H20N4O3,364.4,2.6,85.3,486,2,4,7
T13414,Cl.O=C(Cc1ccc(C(F)(F)F)cc1)N1CCCCC1CN1CCCC1,14810961,C19H26ClF3N2O,390.9,,23.6,440,1,5,4
T15824,CN1C[C@H](CO)C=C2c3cccc4[nH]cc(c34)C[C@H]21,14987,C16H18N2O,254.33,2.2,39.3,394,2,2,1
T16104,Cl.O=S(=O)(c1cccc2c(Cl)cccc12)N1CCCNCC1,108047,C15H18Cl2N2O2S,361.3,,57.8,451,2,4,2
T19033,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,65182,C20H18N2O2,318.4,3.8,41.9,564,0,4,3
T19232,CC1CCC(O)OC1COCC1CCCC(CCC(=O)O[O-])O1.[Na+],131674687,C16H27NaO7,354.37,,97.3,368,1,7,8
T16680,Cc1nc2cc(F)c(F)cc2n1-c1cncc(Nc2ccc(C(F)(F)F)cc2)n1,73427235,C19H12F5N5,405.3,4.7,55.6,556,1,9,3
T16686,Cc1ccc(S(=O)(=O)Nc2ccc(-n3nc(C(F)(F)F)cc3C(F)(F)F)cc2)cc1,53475435,C18H13F6N3O2S,449.4,4.6,72.4,678,1,10,4
T11826,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,2951910,C20H22N4O2,350.4,4.1,68.3,438,2,6,6
T19418,CS(=O)CCC(N)C(=O)O,847,C5H11NO3S,165.21,-4.1,99.6,148,2,5,4
T16927,Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1,57519510,C28H26N8O,490.6,4.2,93.9,700,1,8,6
T16962,O=C(NO)c1ccc(CN2CCCc3cc(Cl)ccc32)cc1,130345472,C17H17ClN2O2,316.8,3.3,52.6,385,2,3,3
T8647,CCOC(=O)c1cnc2ccc(OC(F)(F)F)cc2c1Nc1ccccc1C(=O)O,1043578,C20H15F3N2O5,420.3,5.2,97.8,618,2,10,7
T22414,O=c1[nH]c(CS[C@H]2CC[C@H](O)CC2)nc2cc(OCC3CC3)cc(F)c12,138696916,C19H23FN2O3S,378.5,2.8,96.2,549,2,6,6
T17029,Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,23649154,C25H14F7N5,517.4,4.7,56.5,765,0,11,4
T17142,Cn1ncnc2c(=O)n(C)c(=O)nc1-2,66541,C7H7N5O2,193.16,-0.7,77.7,408,0,3,0
T17208,CC(C)N1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,56961879,C24H34N6O,422.6,3,64.6,558,1,6,5
T13320L,O=[N+]([O-])c1ccc2nc(COCc3nc4ccc([N+](=O)[O-])cc4[nH]3)[nH]c2c1,44123657,C16H12N6O5,368.30,1.9,158,520,2,7,4
T17260,CN(Cc1cccc(-c2ccncc2)c1)C(=O)Oc1ccc(-c2ccc(C(N)=O)cc2)cc1,17759121,C27H23N3O3,437.5,4.2,85.5,635,1,4,7
T17262,Cl.Cl.O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc21,45073462,C26H22Cl2N2O,449.4,,42.9,515,2,3,4
TQ0015,C=CC(=O)N1CCN(CCCn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)CC1,118295624,C26H30Cl2N6O4,561.5,3.5,100,870,1,8,9
TQ0094,CCCCn1ccc(N2CCC(c3ccccc3)CC2)c(Cl)c1=O,25195461,C20H25ClN2O,344.9,4.6,23.6,500,0,2,5
TQ0156,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,6518171,C30H29N3O4,495.6,6.4,91.8,705,2,7,12
TN1023,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,160142,C19H22O2,282.4,4.9,34.1,498,0,2,1
TN1697,COc1cc(C(=O)O)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10383888,C15H20O10,360.31,-1,155,432,5,10,6
T12056,CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(C(=O)Nc3ccn(C)n3)c2)cn1,25235801,C21H24N4O6S,460.5,1.5,141,718,2,8,9
T19467,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC1CCCCC1.NC1CCCCC1.NC1CCCCC1.NC1CCCCC1,71312102,C45H82N11O17P3,1142.1,,468,1450,13,26,13
T13795,NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,439924,C11H15N2O5+,255.25,-1.8,117,314,4,5,3
T12444,Cc1ccc(N(CC2=NCCN2)c2ccc(O)cc2)cc1,66148,C17H19N3O,281.35,2.6,47.9,355,2,3,4
T14038L,Cl.[N-]=[N+]=Nc1ccc(C[C@H](N)C(=O)O)cc1,86585254,C9H11ClN4O2,242.66,,77.7,267,3,5,4
T19288,N=C(N)NCCCC(N)C(=O)O,232,C6H14N4O2,174.20,-4.2,128,176,4,4,5
T13664,CCN(CCCl)Cc1ccccc1Br.Cl,11957497,C11H16BrCl2N,313.06,,3.2,154,1,1,5
T17109,COC(=O)c1ccccc1-c1c2ccc(N(C)C)cc2[o+]c2cc(N(C)C)ccc12.[O-][Cl+3]([O-])([O-])[O-],11755725,C25H25ClN2O7,500.9,,116,868,0,8,4
T12628,CC(C)C[C@@H](CC=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,57347704,C27H43N3O5,489.6,4.8,114,659,3,5,16
T12643,COc1cc2nc(N3CCN(C(=O)[C@H]4CCCO4)CC3)nc(N)c2cc1OC,1398859,C19H25N5O4,387.4,1.4,103,544,1,8,4
T10436,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,124155204,C22H28ClN5O2,429.9,2.7,88.9,659,2,4,4
