ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
T35593,CC(=NNC(=N)N)c1cc(NC(=O)CCCCCCCCC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1.Cl.Cl.Cl.Cl,3038524,C34H56Cl4N18O2,890.7,,365,1290,14,10,19
T37113,Cc1ccc(NC(=O)c2cccc(OCc3c(C)noc3C)c2)cc1S(N)(=O)=O,9141046,C20H21N3O5S,415.5,2.4,133,668,2,7,6
T38369,Cc1cc2nc(N3CCC(C(=O)NC4CCCC4)CC3)n(C(C)C)c2cc1C,67033699,C23H34N4O,382.5,4.4,50.2,539,1,3,4
T60850,COc1ccc(C(=O)Nc2nnc(-c3ccco3)o2)c(Cl)c1,162506105,C14H10ClN3O4,319.70,2.3,90.4,400,1,6,4
T61304,CCOc1cccc(-c2ccc3c(NC(=O)c4ccccc4)n[nH]c3c2)c1,157049296,C22H19N3O2,357.4,4.7,67,494,2,3,5
T62893,COc1cc2nc(N3CCN(C(=O)C4CC5C=CC4CC5)CC3)nc(N)c2cc1OC.Cl,127443,C23H30ClN5O3,460.0,,93.8,682,2,7,4
T74793,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccc4c(c3)CCNC4)c2)c(Cl)c1,168355497,C23H20Cl2N2O3S,475.4,4.3,83.7,744,2,4,4
T74794,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccc4c(c3)CNC4)c2)c(Cl)c1,168355498,C22H18Cl2N2O3S,461.4,3.8,83.7,728,2,4,4
T83212,Cl.N=C(N)NN=Cc1ccc(Cl)c(C(F)(F)F)c1,69536894,C9H9Cl2F3N4,301.09,,76.8,312,3,5,2
T69146,CC(=O)O[C@@H]1[C@H](OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,72414,C21H24O7,388.4,3.2,88.1,666,0,7,6
T83642,Cl.Cl.N[C@@H](C[Se]C[C@H](N)C(=O)O)C(=O)O,171361262,C6H14Cl2N2O4Se,328.06,,127,179,6,6,6
T62396L,COc1ccc(OC(=O)CN2CCN(Cc3cc(OC)c(OC)c(OC)c3)CC2)cc1.O=CO,171991393,C24H32N2O8,476.5,,107,530,1,10,10
T68130,O=C(O)CCS[C@H](c1ccccc1CCCCCCCCc1ccccc1)[C@@H](O)C(=O)O,60842,C26H34O5S,458.6,6.3,120,534,3,6,16
T24885L,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,55751,C24H33ClN4O2S,477.1,,85,640,1,6,6
T28686L,COc1ccc(CCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,9845214,C20H25N3O5,387.4,2.9,105,477,2,6,10
T72282,CC1(C)SC(Nc2ccccc2O)=N[C@@H]1C(=O)O.Cl,154612937,C12H15ClN2O3S,302.78,,107,370,4,5,3
T71138L,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,60769,C20H26N2O4,358.4,2.3,67.9,512,1,5,5
T72784,CN1CC[C@@H](Oc2ccc(F)c(-c3nc4c(o3)C(=O)c3ccccc3C4=O)c2Cl)C1,165437860,C22H16ClFN2O4,426.8,4.5,72.6,696,0,7,3
T83974,COc1cccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)c1.Cl,19439013,C20H23ClN2O4,390.9,,79.8,484,4,5,8
T74041,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)nc(N)[nH]c43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,135398655,C16H25N5O15P2,589.3,-5.7,307,1040,9,17,8
T75720,CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)O,11343787,C56H81N13O10S,1128.4,0.9,419,2020,14,14,34
T16881L,CN1CCCC1CCSc1ccc(O)cc1,5310968,C13H19NOS,237.36,3,48.8,204,1,3,4
T28258L,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,9907401,C18H25F3N4O,370.4,2.3,39.7,466,0,7,6
T83658,Cc1ccc(Nc2cc(Nc3ccc(NS(=O)(=O)c4ccc(F)cc4F)cc3)nc(C)n2)cc1,46268175,C24H21F2N5O2S,481.5,5.4,104,738,3,9,7
T66152,C[N+](C)(CCO)CCCS(=O)(=O)[O-],4985784,C7H17NO4S,211.28,-1.2,85.8,216,1,4,5
T65687,O=S(=O)(O)CCCNC1CCCCC1,70815,C9H19NO3S,221.32,-1.4,74.8,239,2,4,5
T10110,CCOC(=O)c1cc2cc3ccoc3cc2oc1=O,62739,C14H10O5,258.23,2.7,65.7,428,0,5,3
T14521,c1cc(-c2c[nH]c3nccc(N4CCC[C@@]5(CCCCN5)C4)c23)ncn1,132275018,C20H24N6,348.4,2.2,69.7,487,2,5,2
T14546,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,54204,C18H16O4,296.3,3.3,63.6,446,1,4,2
T15023,O=S1(=O)c2ccc(F)cc2Oc2cc(OCC(F)(F)F)ccc21,18687754,C14H8F4O4S,348.27,3.5,61,530,0,8,2
T13905,N=C(N)c1ccc(C=Cc2ccc(C(=N)N)cc2)cc1,8811,C16H16N4,264.32,2.1,99.7,336,4,2,4
T13111,O=c1c(F)cn(C2CCCO2)c(=O)n1C1CCCO1,124956,C12H15FN2O4,270.26,0.7,59.1,439,0,5,2
T13154,COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC.Cl,6917759,C26H38ClNO8S2,592.2,,125,880,1,9,12
T15622,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,90409366,C18H13ClF4N6O,440.8,3,76.8,634,0,9,2
T13751,CC(=O)Oc1ccccc1C(=O)O[C@H](C)[C@H](N)C(=O)O,57343743,C13H15NO6,281.26,-1.7,116,383,2,7,7
T16782,CCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCC)c1=O,64627,C20H28N4O2,356.5,4.9,69.3,609,1,3,5
T16844,CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(Cl)cccc1-2,71231,C15H14ClN3O3,319.74,1.5,64.4,461,0,4,3
T13771,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,14164380,C43H64O16,837.0,4.1,256,1750,7,16,8
T20913,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],21223,C37H34N2Na2O9S3,792.9,,203,1500,0,10,9
T20045,O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I.[Al+3],172652578,C20H6AlI4O5+,860.9,,81.7,645,0,5,0
T23647,CCn1c(-c2ccc(OC(C)=O)cc2)c(C)c2cc(OC(C)=O)ccc21,65645,C21H21NO4,351.4,3.8,57.5,514,0,4,6
T24821,CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,71755,C12H10O3,202.21,1.5,43.4,330,0,3,1
T24818,O=C(O)C[C@H](NC(=O)CP(=O)(O)O)C(=O)O,39981,C6H10NO8P,255.12,-3.1,161,346,5,8,6
T25276,CC1CC(OC(=O)[C@@H]2CCC(=O)N2)CC(C)(C)C1,22845140,C14H23NO3,253.34,2.6,55.4,351,1,3,3
T25742,COc1cc(F)c(-n2c(=O)[nH]c3csc(C(=O)[O-])c3c2=O)cc1OCc1c(OC)ccc(F)c1F.C[N+](C)(C)CCO,53357800,C27H28F3N3O8S,611.6,,166,867,2,12,8
T26645,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,60840,C20H21N3,303.4,4.6,41.6,406,1,1,4
T26778,CCCN(c1ccncc1)n1ccc2ccccc21,60691,C16H17N3,251.33,3.9,21.1,275,0,2,4
T26822,CCN1C[C@H]2CN(C)C[C@@H](C1)[C@H]2OC(=O)c1ccc(Cl)cc1.Cl,21122042,C17H24Cl2N2O2,359.3,,32.8,382,1,4,4
T26834,CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O.NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,44232550,C28H45ClN4O11S4,777.4,,276,700,4,16,11
T26914,O=C(c1cccnc1)N1CCN2C(=O)c3ccncc3[C@]12c1ccc(Cl)cc1,70807574,C21H15ClN4O2,390.8,2,66.4,638,0,4,2
T26982,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1ccccc1OC(F)F,159556,C26H35F2NO7,511.6,4.5,92.3,736,1,10,17
T27143,CNCCC(c1cccc(F)c1)c1cccc(F)c1.Cl,156420,C16H18ClF2N,297.77,,12,237,2,3,5
T27159,CCOCCn1c(CCN(C)C)nc2ccccc21.Cl.Cl,9905703,C15H25Cl2N3O,334.3,,30.3,260,2,3,7
T27357,COC(=O)C1=C(CF)NC(C)=C(C(=O)OC(C)C)C1c1c(F)ccc(Cl)c1C(F)(F)F,125329,C20H19ClF5NO4,467.8,4.7,64.6,780,1,10,7
T27920,CN1CCC(N2CCN(C(=O)[C@H](NC(=O)c3ccc4cc[nH]c4c3)c3ccccc3)CC2)CC1,9939865,C27H33N5O2,459.6,3,71.7,695,2,4,5
T28076,COc1cc(NC(=O)C(=O)c2c(C)n(Cc3ccc(Cl)cc3)c3ccc(C)cc23)ccn1,25143721,C25H22ClN3O3,447.9,4.9,73.2,669,1,4,6
T28136,Cc1ccc2[nH]c(S(=O)Cc3ccccc3N(C)C)nc2c1,13537472,C17H19N3OS,313.4,3,68.2,403,1,4,4
T28248,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc(S(N)(=O)=O)cc2)cc1,10342645,C15H18N4O7S2,430.5,,222,630,4,9,5
T28380,CC(C)CN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,11392888,C15H20Cl2N2O,315.2,3.7,32.3,338,1,2,4
T28529,c1cc(OCCCc2nnn[nH]2)cc(OCc2ccc3ccccc3n2)c1,129968,C20H19N5O2,361.4,3.6,85.8,441,1,6,8
T28638,O=C(CC1CCN(CCOc2cccc3c2OCCO3)C1)c1ccc(F)cc1,9821498,C22H24FNO4,385.4,3.4,48,511,0,6,7
T28655,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,59823,C22H26FN3O2S,415.5,4.6,77.1,500,1,7,7
T28740,C1=C(c2ccc(CN3CCCCC3)cc2)N2CCN=C2c2ccccc21.Cl.Cl,9801986,C23H27Cl2N3,416.4,,18.8,552,2,2,3
T28750,CC(=O)N[C@H]1CC(=O)N(c2ccc(OCc3cccc(F)c3)cc2)C1,10246762,C19H19FN2O3,342.4,1.9,58.6,479,1,4,5
T29050,CS(=O)(=O)Nc1ccc(C(O)CN2CCN(c3ccncc3)CC2)cc1,3082653,C18H24N4O3S,376.5,0.6,94.2,517,2,7,6
T29071,Cn1cc2c(-c3ccc(F)cc3)c(-c3ccncc3)c(-c3ccc(F)cc3)nc2n1,24822135,C24H16F2N4,398.4,4.9,43.6,555,0,5,3
T29421,CC(C)(CCc1ccc(C(N)=O)cc1)NC[C@H](O)c1ccccc1,130695,C20H26N2O2,326.4,2.4,75.4,383,3,3,8
T30232,O=C(Nc1c(Cl)cncc1Cl)C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(O)cc12,6918428,C22H14Cl2FN3O3,458.3,4.2,84.2,654,2,5,5
T30663,O=S(=O)([O-])c1ccc(N=Nc2ccc(O)c3ccccc23)cc1.[Na+],135513128,C16H11N2NaO4S,350.3,,111,529,1,6,3
T30961,CCCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(=O)Nc1ccc(F)cc1F,125893,C26H36F2N2O,430.6,7.7,32.3,514,1,3,11
T31079,Cc1ccc2oc(N3CCN4CCC3CC4)nc2n1,11184481,C14H18N4O,258.32,2.2,45.4,331,0,5,1
T31213,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,53555,C16H17N3O2,283.32,1.5,60.1,377,1,3,5
T31597,CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,65885,C20H25N3O4,371.4,2.4,88.7,474,3,5,9
T33535,Cc1cc(-c2ccccc2)nnc1N1CCN(c2ncccn2)CC1,11515480,C19H20N6,332.4,2.5,58,399,0,6,3
T34399,C[C@@H]1OC(=O)N[C@@H]1C(=O)N[C@@H](Cc1cscn1)C(=O)N1CCC[C@H]1C,9951059,C16H22N4O4S,366.4,1,129,546,2,6,5
T35316,Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,135410917,C14H15ClN4,274.75,2.7,42.2,359,1,3,1
TN6826,O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,6027,C5H10O5,150.13,-2.5,90.2,117,4,5,0
T35569,O=c1[nH]c2cc3nc(-c4ccc(-c5ccncc5)cc4)n(CCCN4CCCCC4)c3cc2nc1Cc1ccccc1,49870925,C35H34N6O,554.7,5.2,75.4,914,1,5,8
T35863,Cc1ncc(-c2cc(F)c(O)c(F)c2)cc1-c1cc(F)c(O)c(F)c1,155511407,C18H11F4NO2,349.3,4.2,53.4,433,2,7,2
T37746,O=C(Cc1ccccc1)N[C@H]1CCOC1=O,25014620,C12H13NO3,219.24,1.2,55.4,271,1,3,3
T61144,Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,3379829,C16H13Cl2N5,346.2,3.3,90.7,373,2,5,3
T61722,CN1CCN(c2ccc(NC(=O)c3nccc4c3[nH]c3ccccc34)nc2)CC1,163321907,C22H22N6O,386.4,2.7,77.2,580,2,5,3
T63260,Cc1cc(Nc2nc(SCc3ccc(C(=O)Nc4ccc(F)cc4N)cc3)nn3cccc23)n[nH]1,153528580,C24H21FN8OS,488.5,3.9,151,713,4,8,7
T78701,COc1cc(-c2ccnn2-c2ccc(N)cc2)cc(OC)c1OC,168355527,C18H19N3O3,325.4,2.8,71.5,376,1,5,5
T77632,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)cc1,17235233,C29H33N3O2S,487.7,7.7,102,730,3,3,6
T80799,O=C(NCCN1CCOCC1)c1cncc(Br)c1,805035,C12H16BrN3O2,314.18,0.5,54.5,272,1,4,4
T83638,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](OC(=O)CCCCCNC4=C(C=CC5=[N+](CCCCS(=O)(=O)[O-])c6ccc7ccccc7c6C5(C)C)CCCC4=CC=C4N(CCCCS(=O)(=O)[O-])c5ccc6ccccc6c5C4(C)C)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O.[Na+],176418942,C99H111N4NaO21S2,1780.1,,377,4280,4,23,34
T71137,C=CCc1c(OC(=O)N2CCC(N3CCCCC3)CC2)ccc2nc3c(cc12)Cn1c-3cc2c(c1=O)COC(=O)[C@]2(O)CC.Cl,71587955,C34H39ClN4O6,635.1,,113,1250,2,8,6
T71934,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,179342,C17H18N2O3S,330.4,3.3,89.6,494,0,6,4
T12054L,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1.O=CO,171991386,C24H26F3N3O4,477.5,,82.4,665,1,9,6
T26914L,O=C(c1cccnc1)N1CCN2C(=O)c3ccncc3[C@@]12c1ccc(Cl)cc1,92136228,C21H15ClN4O2,390.8,2,66.4,638,0,4,2
TN7134,CC1OC(OC2C(OCCc3ccc(O)c(O)c3)OC(COC3OC(CO)C(O)C(O)C3O)C(O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,72726288,C35H46O20,786.7,-2.1,324,1230,12,20,14
T26778L,CCCN(c1ccncc1)n1ccc2ccccc21.Cl,68742,C16H18ClN3,287.79,,21.1,275,1,2,4
T73440,O=C(O)C1CC(OCCOc2ccc(-c3cc(=O)c4cccc(Cl)c4o3)cc2)C1,146443478,C22H19ClO6,414.8,3.7,82.1,635,1,6,7
T73712,Cl.[2H]C([2H])([2H])N(C(=N)NC(=N)N)C([2H])([2H])[2H],176516996,C4H12ClN5,171.66,,91.5,136,4,1,2
T68182L,Cl.Cl.NCCC(=O)c1cccc(O)c1N,168439874,C9H14Cl2N2O2,253.12,,89.3,184,5,4,3
T69360,O=C(N[C@H](Cc1ccc(F)cc1)C(=O)O)OCc1cc2cc(-c3ccc(F)cc3)ccc2o1,11518066,C25H19F2NO5,451.4,5.3,88.8,663,2,7,8
T31931L,Cl.Cl.N[C@@H](CCCCNCCc1cnc[nH]1)C(=O)O,11544145,C11H22Cl2N4O2,313.22,,104,226,6,5,9
T71749,Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)Nc3ccccc3-c3ccccc3)ccc2C)c1,2223246,C28H26N2O3S,470.6,6,83.7,773,2,4,6
T70722,Cn1cnc2c(N[C@@H]3C[C@@H]4CC[C@H]3C4)ncnc21,126615,C13H17N5,243.31,2.4,55.6,323,1,4,2
T71321,CS(=O)(=O)N1CCCC[C@H]1C(=O)Nc1nc2cc3c(cc2s1)OCCO3,25881665,C16H19N3O5S2,397.5,1.8,134,640,1,8,3
T30077L,C[C@@H](N)CCNCCCCNC(=O)OCC(=O)NCCCCCCNC(=N)N.Cl,171991388,C18H40ClN7O3,438.0,,170,443,7,6,18
TNU0802,CC(=O)OC[C@H]1O[C@@H](n2cc(Br)c(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,11633752,C15H17BrN2O9,449.21,0.4,138,707,1,9,8
T64914,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,20353,C33H54O5,530.8,10.2,72.8,720,1,5,17
T10778,CS(=O)(=O)O.Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1,10008573,C24H29F3N4O8S,590.6,,195,758,5,13,11
T10850,CCn1c2ccccc2c2cc(CNCc3ccccn3)ccc21,4722595,C21H21N3,315.4,3.5,29.9,399,1,2,5
T11449L,N[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,6992140,C16H19N3O5,333.34,-2.7,146,484,5,6,8
T11668,N=C(N)N[C@@H](CS)C(=O)O,38477,C4H9N3O2S,163.20,-1.2,103,155,4,4,3
T12692,CC[C@@H](Nc1nc(Nc2ccc(F)c(Cl)c2)nc2c(C3=CCNCC3)cccc12)C1CC1.O=C(O)C(F)(F)F,146014439,C27H28ClF4N5O2,566.0,,99.2,742,4,11,7
T13210,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2C(=O)c3ccccc3S2(=O)=O)C1C,124236,C21H24N2O7S,448.5,2.2,127,945,1,8,8
T13634,O=C(O)[C@H]1CCCCN1,736316,C6H11NO2,129.16,-2.3,49.3,114,2,3,1
T14375,O=C(O)C[C@H]1CC[C@H](c2ccc(NC(=O)c3nnc(Nc4ccc(F)c(F)c4)o3)cc2)CC1,23648867,C23H22F2N4O4,456.4,4.7,117,671,3,9,7
T14885,CC1=C(COCCC(C)(C)C)C(=O)N(Nc2ccc(C(F)(F)F)c(Cl)n2)C1=O,25103750,C18H21ClF3N3O3,419.8,4.6,71.5,646,1,8,7
T14924,CCc1cc(-c2noc(-c3cc(OC)nc(C4CCCC4)c3)n2)cc(C)c1OC[C@@H](O)CO,49871973,C25H31N3O5,453.5,4.2,111,592,2,8,9
T15025,CC[N+]1=C(C=CC=CC=C2N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,73410124,C33H40N2O8S2,656.8,4.6,172,1430,2,9,11
T15779,Cl.Nc1nc(OC(c2ccc(-c3cccc(F)c3)cc2)C(F)(F)F)cc(-c2ccc(C[C@H](N)C(=O)O)cc2)n1,102602704,C27H23ClF4N4O3,562.9,,124,759,4,11,8
T19121,CCC(O)CC(=O)O,107802,C5H10O3,118.13,0,57.5,79,2,3,3
T19398,CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,11953814,C15H29NO4,287.39,3.4,66.4,291,0,4,11
T22346,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+],23674731,C19H21ClNNaO7,433.8,,74.4,512,3,7,4
T22382,O=C1NC(=O)C(=Cc2ccc(Cl)cc2Cl)S1,233068,C10H5Cl2NO2S,274.12,3.5,71.5,359,1,3,1
T22484,CCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],13020033,C10H20ClNO4,253.72,,63.6,232,1,5,7
T22787,CCCc1c(OCC(O)COc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,105007,C27H30O9,498.5,4.9,140,809,3,9,12
T24840,Cc1cc(C)n2nc(OCCOc3ccc(Cl)cc3)nc2n1,73891137,C15H15ClN4O2,318.76,3.5,61.5,354,0,5,5
T26174,CCOC(=O)C1=C(N2CCCCC2)C2(CC1=O)C(=O)N=C1C(C)=CC=CN12,71655974,C20H23N3O4,369.4,1.4,79.3,845,0,5,4
T27303,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,170364,C34H30N2O5,546.6,7.8,102,818,2,7,12
T27413,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C.NC(=S)c1cccc(S(=O)(=O)O)c1,71725148,C29H36N2O8S2,604.7,,178,759,2,10,12
T27599,CCn1ccnc1CC1COc2ccccc2O1,133621,C14H16N2O2,244.29,2.1,36.3,275,0,3,3
T28537,CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)N1CC(C)(C)c3ccccc31)C2,71785,C19H27N3O,313.4,3.2,35.6,463,1,2,1
T28728,OC1(c2ncccn2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,11583008,C24H23Cl2N3O,440.4,4.8,49.3,551,1,4,4
T32155,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,52195,C20H24N2O,308.4,3,55.1,398,2,2,6
T34795,Cc1ccc(Sc2ccccc2C2CCNCC2)cc1,9878913,C18H21NS,283.4,4.5,37.3,279,1,2,3
T36675,CCOc1ccc(C=C2SC(=O)N(CCN)C2=O)cc1.Cl,16218944,C14H17ClN2O3S,328.8,,97.9,403,2,5,5
T37359,CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C.[Cl-],121235234,C21H42ClNO4,408.0,,63.6,377,1,5,18
T37636,Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)([O-])[O-])O3)c2[nH]1.[Na+].[Na+],135742695,C10H12N5Na2O7P,391.19,,187,556,3,9,3
T37742,CCCCCC(=O)NC1CCOC1=O,3462373,C10H17NO3,199.25,1.5,55.4,215,1,3,5
T39702,Cc1cc(N2C[C@H]3CC[C@@H](C2)[C@@H]3Nc2nc3n(n2)CCCC[C@H]3c2ccc(F)c(F)c2F)ncn1,139488755,C25H28F3N7,483.5,4.8,71.8,719,1,9,4
T39733,Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c(F)c1,135274950,C22H21F3N4O,414.4,3,59,597,2,6,4
T60773,CCCC(=O)c1cc(F)ccc1OCC(O)CNC(C)(C)C,68838,C17H26FNO3,311.4,2.9,58.6,343,2,5,9
T61389,COc1ccc(C=CC(=O)Nc2cccc(C(=O)NC3CCCC3)c2)cc1,170906980,C22H24N2O3,364.4,3.7,67.4,520,2,3,6
T61816,COc1ccc(N2CCN(CCCCc3c[nH]c4ccc(OC)cc34)CC2)cc1,9800737,C24H31N3O2,393.5,4.6,40.7,475,1,4,8
T61913,CCN1CCC(CC(NC(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(F)cc2)CC1,57331232,C22H26FN3O3,399.5,4.2,78.2,532,1,5,6
T61933,COCCO[C@H]1CC[C@H](NC(=O)c2cc(-c3cncs3)nc3[nH]ccc23)CC1,156339417,C20H24N4O3S,400.5,2.4,117,518,2,6,7
T63518,CC(C)c1c(F)cccc1-c1ncc2[nH]c(=O)n(Cc3ccc(-c4nc(C(F)(F)F)cn4C)cc3)c2n1,129140207,C26H22F4N6O,510.5,4.4,75.9,806,1,8,5
T78652,O=c1cc(C(F)(F)F)c2c(-c3cccc(C(F)(F)F)c3)n[nH]c2[nH]1,135566520,C14H7F6N3O,347.21,2.9,57.8,544,2,8,1
T79972,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC1=O,25220884,C11H20N2O2,212.29,1.8,58.2,261,2,2,3
T82236,CC(C)(C)OC(=O)CCc1ccc(O)c(CN(CCN(CC(=O)OC(C)(C)C)Cc2cc(CCC(=O)O)ccc2O)CC(=O)OC(C)(C)C)c1,135034817,C38H56N2O10,700.9,2.9,163,1090,3,12,23
T11740L,CC(=O)O.CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CSSC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O,72941960,C122H203N45O36S2,2940.3,,1470,6300,54,48,108
T124635,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C1=O,13654640,C11H18N2O2,210.27,1.1,49.4,290,1,2,2
T26308L,CC(C)CCCC(=O)CCCCCCC(=O)CCN(O)C(=O)[C@@H](N)CO.Cl,172652684,C19H37ClN2O5,409.0,,121,426,4,6,16
T27158L,CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1c[nH]c3ncccc13)C2.O=CO,171991712,C17H22N4O3,330.4,,98.3,411,3,5,2
T28246L,O=CC1CCCN1C(=O)CCC(=O)NCc1ccc(Cl)cc1,18369613,C16H19ClN2O3,322.78,1.1,66.5,408,1,3,6
